filename,genre,spectral_centroid,zero_crossing_rate,chroma_stft_mean,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,mfcc_21,mfcc_22,mfcc_23,mfcc_24,mfcc_25,mfcc_26,mfcc_27,mfcc_28,mfcc_29,mfcc_30,mfcc_31,mfcc_32,mfcc_33,mfcc_34,mfcc_35,mfcc_36,mfcc_37,mfcc_38,mfcc_39,mfcc_40
hiphop.00062.wav,hiphop,2449.072471257414,0.10955073589880031,0.4719179,-144.1154,73.38274,4.6895003,24.034184,12.896577,14.024166,8.642744,6.9087343,-1.2130749,-0.84052324,1.1626186,2.5793064,-1.112953,3.141817,-4.232443,-0.45609257,1.6542614,1.2135501,-0.47557473,-2.0354865,-0.7945074,0.13671519,-1.0246353,-4.5407248,-4.182017,-3.648281,-5.001112,-5.818175,-3.1707356,-2.121025,-6.77962,-3.9112244,-2.4654787,-2.703138,-2.066529,-1.385646,2.1404443,1.1206094,1.2339778,1.4078643
hiphop.00063.wav,hiphop,2671.0740466843918,0.12218709183920279,0.44546938,-98.840996,71.10852,-10.045743,31.72339,5.1446595,1.8752184,-8.893279,-4.26445,-5.962237,-4.269474,-0.65870404,-1.8606144,-0.51698005,2.5744352,-1.0586431,2.2042825,-3.9438968,1.2048683,0.28331432,0.069572404,0.32162783,0.35387668,-0.3297633,-2.841429,-1.3514024,-1.1216834,-1.2617939,-0.3962503,0.14822146,2.5432198,3.0448804,1.2003256,-0.18250887,0.6893648,0.3945082,-0.66965,-0.36497602,1.005519,3.4432542,0.72250813
hiphop.00064.wav,hiphop,2429.9366980056257,0.07981168670181889,0.40800595,-82.424774,69.95746,10.693318,48.804077,4.6395693,13.286027,-1.7903582,5.122208,-1.0849243,-2.7959132,-2.5498505,0.21808504,-3.1269517,2.3010356,-2.7060976,-0.78290904,1.7319455,-5.139214,-5.694948,-3.7939513,-5.269443,-5.34635,-4.3174796,-5.960452,-4.9628515,-6.3108196,-5.072723,-3.6131315,-3.657002,-1.7417227,0.6919038,2.828477,5.5562153,3.6963577,-0.17397693,-0.41920164,-3.3224413,-1.5590035,-0.24460457,-0.5911705
hiphop.00065.wav,hiphop,2447.981517210075,0.0886033946884675,0.41778487,-140.14876,77.06105,42.029648,31.239227,12.191809,10.215243,3.7374847,8.286639,-1.5532026,-1.7558186,3.6267605,4.5898585,-2.549267,1.8537717,-2.7621262,-3.623143,-2.6331491,-1.5240895,-2.6590376,-5.086118,-3.3201401,-3.0588014,-4.767204,-4.9626193,-3.6933026,-5.687042,-3.6596203,-3.713707,-5.18061,-2.206671,-2.6910048,-2.2345204,-3.0580375,-2.5907965,-1.7592082,-1.2022051,-2.417669,-1.4337716,0.52339363,-0.559026
hiphop.00066.wav,hiphop,2245.1543617872862,0.0793853854247291,0.40975982,-111.84788,89.10123,13.179904,36.344612,-3.2759247,3.877823,0.5638424,6.3377275,-2.1796098,2.979102,-1.636557,-0.36629114,-3.4718986,0.7764608,-0.23096856,-3.1901183,-3.7024403,-4.001075,-3.0203526,-2.4579573,-2.1027584,-0.7371311,-3.1967804,-2.663951,-1.7772663,-3.0371478,0.6671328,-1.3647094,-1.9491186,-0.57416064,-2.1232615,-3.4678717,-3.9366708,-3.5611837,-1.4175148,-0.98758066,-0.2884309,-1.3753793,-2.03046,-2.012509
hiphop.00067.wav,hiphop,3053.2752032918966,0.1268197168875774,0.4983869,-74.77094,58.740536,9.939784,21.570108,15.071628,4.937729,2.282748,5.4688973,3.1200333,0.6039442,2.466406,4.21144,3.4745803,3.5953388,2.7740335,1.884574,-1.7012312,-1.1449336,-1.3548874,-4.013696,-6.5735717,-5.852682,-3.8207672,-0.78267723,1.8659083,4.8302703,5.3792124,1.4981416,1.7611914,-1.5507002,-1.8382516,-2.2968774,-1.7006251,-1.8049197,-1.0148791,-1.7168317,-2.2901537,-2.8732562,-3.6334965,-1.6213957
hiphop.00068.wav,hiphop,2545.058137328884,0.09572391096652477,0.4221081,-66.06443,74.91577,20.634378,39.27426,8.157337,15.135332,-0.38283703,5.5729513,1.4617355,-0.63366073,-1.571073,1.4559902,-2.414519,-2.1937199,-4.3210588,-4.4203515,-5.1311016,-4.2903647,-6.337594,-5.0165033,-6.2620597,-5.069178,-3.1674795,-3.1769264,-1.7290459,-2.7416925,-3.3587847,-0.3257654,-2.870199,-1.5077627,-0.36442265,-2.950797,-0.77003604,0.009496187,0.024158018,-1.0804662,-1.5348955,-2.498988,-2.7644444,-1.3994911
hiphop.00069.wav,hiphop,3299.440188118393,0.1209660107875387,0.48957697,-59.209255,36.208042,39.83428,49.976196,10.15085,16.890434,9.76988,4.446044,2.4115603,1.7071006,2.3673706,3.909562,3.2013638,2.6227624,3.2187157,1.4757419,-0.69441247,-3.1585226,-2.104499,-2.3737836,-1.5649261,-5.9745173,-4.700579,-3.808318,-6.5468063,-7.5471077,-1.4707164,-3.9255273,-4.5254807,2.0230992,-0.12207308,-1.7210735,1.0541656,0.61151844,-1.9458243,-2.2202878,-0.55174905,-1.6318133,-2.628723,-3.6584277
hiphop.00070.wav,hiphop,2501.25903379901,0.06926450936048761,0.43090683,-81.68595,82.33596,53.54203,25.494244,15.711485,19.212008,8.4409275,6.372037,0.20460083,0.15445596,1.1984615,1.5259027,-0.725247,1.3517001,-0.38283345,-3.129231,-0.49216717,-0.739475,-3.7766733,-2.505176,-4.4678288,-4.7316713,-5.619963,-5.107827,-2.8845675,-3.8348265,-5.03873,-0.7993902,-2.0932326,-2.3735611,0.07514467,-4.0875688,-0.54292774,3.0383017,0.34031996,1.4338697,1.8820481,-0.35379046,-2.7231576,-2.230781
hiphop.00071.wav,hiphop,3186.910019337875,0.10757606907894737,0.40388018,-78.69876,51.460278,42.21705,30.076286,20.110865,6.993341,8.018718,6.883307,-4.6201587,3.6496065,3.6401923,4.324948,2.607875,0.76624185,-9.1659775,-2.1590145,-2.6716974,-5.5222917,-1.3241625,-2.4780135,-9.030242,-2.5941186,0.08091203,-7.3805375,-2.7492445,-2.410956,-7.372984,-1.2194859,-5.3117456,-5.608507,-1.205794,-9.561002,-2.3309257,-4.4145613,-2.3624098,-6.303055,-4.695681,-3.2698934,-8.73357,-2.7717278
hiphop.00072.wav,hiphop,1818.8189646845494,0.05136250120936533,0.43807065,-118.020584,102.3068,20.772593,37.010674,24.395523,7.802754,15.927474,-1.5940946,6.763179,-0.7802006,8.579758,1.4736059,-4.2227297,3.0189223,1.010989,-0.9802994,-5.466814,-1.3039749,-4.241458,-5.00742,-1.1023188,1.3724178,-0.16351281,-3.2915254,0.038006574,-3.872222,-5.862002,-1.3561481,-3.468309,-5.2269907,-4.5749564,-3.5446758,-2.1182597,-3.4361675,-2.9534106,-2.0752494,-3.9276717,-1.2608267,-1.504464,-4.544753
hiphop.00073.wav,hiphop,2566.5587161240874,0.08562004160216719,0.42251512,-78.25045,70.18874,45.90895,42.075985,15.097313,10.689846,-0.6920254,-0.6105203,0.3715643,-0.35092282,1.102735,-0.6717469,-0.81453276,-0.81118035,-4.241297,-6.0840497,-2.9617288,-3.7095819,-4.606727,-4.981908,-5.521331,-6.236662,-4.3145766,-3.7288127,-2.0788536,-1.9807904,-0.48094523,-0.5239477,-1.1259534,1.1135439,-0.06467022,-1.9792819,-1.2387936,-2.5023727,-1.832523,0.48125115,-1.0556949,-0.065093495,-0.3973756,-1.432466
hiphop.00074.wav,hiphop,2775.2916756205336,0.11079033535700464,0.47394475,-68.78753,62.373886,24.279097,53.785713,-1.9191564,12.823493,-4.35876,12.354515,-0.22019345,9.053527,-0.97755194,3.94197,1.9162539,2.2540576,-2.5221894,-3.5294874,-2.924685,-3.6497655,-3.4206944,-3.7197106,-3.841962,-2.0592656,-2.1776657,-2.9487364,0.033956822,-3.5784507,-2.7311587,-2.7915363,-0.6821193,0.056418322,-1.0229369,-0.39759013,-0.72429746,-1.5460109,-0.3546974,0.2550754,-0.25379267,0.08537611,0.43428734,0.036182392
hiphop.00075.wav,hiphop,3139.605595979825,0.146737207938274,0.45118245,-94.57142,51.723648,17.519943,28.904242,2.063757,3.7271113,-1.8516201,4.36836,8.781322,2.1316023,-1.3799784,4.6916013,4.077907,0.014573017,0.21375863,-0.4370366,-4.119476,-1.1030105,-0.1276486,-2.763157,-3.970403,-4.405905,-1.3311675,-5.4074025,-3.0566092,-4.6728454,-2.0623088,0.080118045,-1.476133,0.65149117,0.59283346,0.4403467,1.4671327,3.1975098,2.53907,4.8024335,1.3054376,2.021115,0.20749931,-0.8772625
hiphop.00076.wav,hiphop,2328.3253525938053,0.09669745005321208,0.42499024,-111.22915,89.94116,4.453146,14.530579,9.934057,-9.441967,2.9049582,-0.13894077,-3.0650675,3.272368,-1.4969658,1.5704437,2.3964047,-1.1631626,0.87109846,0.6744046,-5.169126,2.7299318,2.3492882,-0.2558081,0.2661655,4.149753,1.7608671,2.0609727,5.673228,2.8561928,2.1416593,0.9065692,-0.70313555,2.1423635,0.33316427,-3.844117,-4.1325684,-2.591064,0.21567595,2.874324,2.5102198,3.6600418,4.000708,4.4012713
hiphop.00077.wav,hiphop,2986.424482322364,0.13766243288022445,0.46092817,-25.853546,70.94636,9.54849,17.47975,-1.6311872,-0.5474361,0.26069027,-4.6436267,-0.5859256,-3.0860727,-2.4065418,0.386539,-2.158143,-0.3449555,-2.3784094,1.9354964,1.3124205,-1.2795857,-2.0184257,-0.19688798,-2.333853,-1.4004755,-0.54250854,-3.5165591,-2.246418,-3.672236,-3.3078234,-0.81454533,-0.48240364,-1.5472528,-4.523893,-1.4309564,1.1524869,0.51236534,-0.81413907,-3.3310573,-3.5072086,-1.8799036,-1.8805614,-2.8869553
hiphop.00078.wav,hiphop,2328.3253525938053,0.09669745005321208,0.42499024,-111.22915,89.94116,4.453146,14.530579,9.934057,-9.441967,2.9049582,-0.13894077,-3.0650675,3.272368,-1.4969658,1.5704437,2.3964047,-1.1631626,0.87109846,0.6744046,-5.169126,2.7299318,2.3492882,-0.2558081,0.2661655,4.149753,1.7608671,2.0609727,5.673228,2.8561928,2.1416593,0.9065692,-0.70313555,2.1423635,0.33316427,-3.844117,-4.1325684,-2.591064,0.21567595,2.874324,2.5102198,3.6600418,4.000708,4.4012713
hiphop.00079.wav,hiphop,3213.1475995725405,0.17240182976973684,0.42727414,-79.74996,62.275124,-5.1084466,18.229969,12.862356,-14.114573,4.9116673,1.6750953,-5.7800555,0.81444365,-3.8078806,2.0120642,3.4144382,-2.8724232,1.2645155,1.752267,-2.2722967,-1.0350907,-4.6091976,-2.822466,-1.5211142,-1.8089184,-0.4129541,1.4691346,-2.5187774,-2.0131793,-0.17273962,-0.720528,1.9371195,3.0303407,3.3476653,2.1180544,1.3211585,0.85087204,0.11570241,-0.9677059,-1.3837588,-0.4438927,-1.2099481,-1.8852437
hiphop.00080.wav,hiphop,3377.342805929625,0.15500095237519348,0.4035689,-64.00121,50.804565,6.6021595,27.830774,6.6337037,0.2985534,2.8219564,3.2134213,0.16524187,0.6103197,0.09556547,-5.067103,2.66281,-1.637957,3.1019537,5.152146,-0.835596,4.8471527,0.24540173,-4.849838,-3.66368,-0.98450047,-2.5223136,-2.962341,-0.944495,-4.2387743,-1.9646696,-0.5551105,-1.7534645,1.3208516,3.785007,5.3981466,6.9232173,4.857847,2.020022,1.212127,0.4350255,-0.8561716,0.34836158,1.2835102
hiphop.00081.wav,hiphop,1469.3760072038706,0.05177973224651703,0.52058536,-216.06976,122.55899,0.93731594,39.356617,9.288218,26.045794,-4.027806,18.256382,-6.51141,13.911774,-3.072288,8.876831,-4.3585534,4.691729,-0.10699996,0.9101864,-1.9222299,-1.7801149,1.1610223,-4.025159,2.3732407,-1.4298311,0.013162808,0.66494995,-1.2663108,-0.48237205,-0.7055385,-2.9735885,-2.8522441,-2.1305578,-0.86599296,-0.5683439,1.008396,-0.50975,1.5714123,-1.5712948,0.0045273136,-3.4005089,-0.20376885,-0.7384262
hiphop.00082.wav,hiphop,2290.107317796501,0.11322947404702012,0.50361925,-122.780525,95.06129,-29.36325,46.780045,-15.998563,27.117586,-13.113779,20.258003,-5.389465,15.459252,-6.909567,15.645838,-6.707096,8.281757,-0.7531099,9.420004,1.2628134,1.6747185,0.48605144,1.6133196,-6.473169,0.5445608,-2.0215607,-2.357068,0.830875,-0.76240087,5.627936,1.8645405,3.234041,2.3042161,0.08792803,-2.7111437,-0.35323814,-1.050694,1.5121065,-0.20923287,2.1235166,-4.6304717,-4.1494117,-2.9739058
hiphop.00083.wav,hiphop,2368.0288949553296,0.11085004776993033,0.44792575,-122.01623,89.59382,-25.749514,40.978493,-4.280537,27.57391,-15.565974,22.4104,-10.840677,19.818462,-8.638997,19.100218,-8.472635,9.432505,-3.4016783,0.98333335,-5.649017,2.0140295,-4.319846,1.8859327,-2.5299733,2.9994774,2.111255,0.0156110525,5.3742704,-0.13545321,0.006226058,0.26181287,-0.118878484,-0.86577153,1.5358534,-1.089271,0.4004901,-2.8454802,-1.2094816,0.4240751,0.13224769,-2.7571757,-1.1459217,-2.077342
hiphop.00084.wav,hiphop,2044.4018831699113,0.10514864611551858,0.5133563,-214.31303,100.31755,-33.45657,47.259487,-8.953328,12.991591,-17.322504,11.068475,-11.724059,8.812742,-7.8322988,6.2648187,-0.10495941,4.896774,1.1980613,3.7862828,1.4717628,3.4848027,0.6526583,4.15107,1.8809584,1.7435416,2.3543365,-0.09332522,2.5793078,0.5081345,2.820871,0.6061714,2.6112027,-1.0114043,2.7779565,-0.9997927,1.0629202,0.9082406,0.059191134,0.5011638,0.72114044,-0.68086714,1.3272128,0.29066575
hiphop.00085.wav,hiphop,2607.901477732147,0.1272399713380418,0.4767985,-114.30269,80.86408,-18.181608,50.662548,-14.933624,29.2647,-20.050333,18.588346,-17.686916,16.67295,-11.416136,16.297127,-4.473333,10.56288,-4.071208,9.144475,-2.847377,0.63792795,-1.9969021,0.57026917,-0.8843377,5.7525253,2.441806,3.36018,3.0443609,-1.3135911,1.5157671,-0.08186685,2.1394138,-0.7958271,1.936879,-2.8003874,-1.050826,0.31695023,-0.21577768,-2.216083,-2.6324089,-1.5149937,0.63110936,-3.9577463
hiphop.00086.wav,hiphop,2083.393807295725,0.0798679977747678,0.47983924,-198.97505,92.61563,-19.53599,39.540478,-0.6448095,33.591434,-6.4655647,27.51714,-2.4129982,14.994363,-2.9805148,14.907302,-3.3871675,9.281903,0.8351726,8.28487,-0.58572525,-1.6136752,1.2587285,3.052636,-3.0417964,-2.2277567,1.1560187,0.72673655,2.8739648,2.1279192,-1.6823405,-6.5917425,-3.9212549,-4.107453,0.28294453,1.6725662,2.1578267,-2.358022,-1.8210353,-6.7501874,-3.063952,-2.1436753,2.5504332,0.019028561
hiphop.00087.wav,hiphop,2472.488643988058,0.08769334728134674,0.5837967,-168.3471,70.93957,-3.0408056,54.825478,-12.10462,30.515268,-1.521291,28.844463,-8.925714,18.759966,-6.6007915,14.6028805,-3.5750635,14.192752,-3.9637115,6.93011,-4.1718354,5.868638,-1.5135263,1.2838981,-2.1337605,2.016769,-0.2483675,-0.76341534,-3.073339,0.55190474,-0.902682,-2.980938,2.2695673,-0.3923633,-1.1597008,-1.8931752,1.1705198,-1.6518981,0.27706498,-0.6293257,-1.6148106,-3.9473794,-1.6367898,-3.3542194
hiphop.00088.wav,hiphop,2694.9757203214963,0.14991216984326625,0.4600093,-89.86678,79.76334,-25.737305,47.726387,-10.019151,31.556944,-22.19752,26.661226,-10.976784,18.823181,-15.565013,14.414716,-10.038895,8.900903,-8.932949,7.2392864,-5.013773,3.1289535,-4.7381425,-1.5847808,-4.9474664,0.41500184,-2.1714246,0.15443812,2.1164176,-1.8950218,-0.1547623,0.5917463,1.7726911,-0.14844456,0.9161271,-2.069846,-1.9859744,-1.8956647,0.5461544,-0.5784118,-0.014225266,-1.660628,-0.87542546,-3.8906145
hiphop.00089.wav,hiphop,2670.154564498446,0.11762400529702012,0.49831194,-103.13827,74.09022,-22.43464,51.60479,-7.0798135,32.670975,-14.993524,19.642502,-7.0712337,22.27215,-7.3240576,17.611782,-0.04568531,14.720984,-4.2429547,10.659666,-6.3376107,1.0340246,-1.8354768,5.5502844,-2.1313398,4.56292,1.6014026,3.7483613,5.3333383,4.331586,4.6603665,4.514174,0.99238724,-5.735992,-0.42537376,0.17014152,2.8372545,-0.9071652,-2.9065003,-2.8182523,2.6197498,3.8814607,-0.0021278216,-3.0570488
hiphop.00090.wav,hiphop,2272.8344394005203,0.10450163566660217,0.482431,-109.50918,97.389565,-20.619621,37.366673,-3.1259978,28.611204,-14.169424,23.86211,-8.736171,19.892464,-11.298631,17.939692,-3.482387,8.219098,-8.952912,9.264581,-4.989858,1.8386621,-2.2514331,0.675371,0.36374232,5.165889,2.0636353,2.1794665,0.27187315,-0.991214,1.1915191,0.108867705,0.873648,0.068697505,0.2525214,-1.6024373,2.6481771,0.46306297,1.1224405,-0.4695631,1.2657034,-1.3612548,1.3580835,-1.4518117
hiphop.00091.wav,hiphop,2628.9767336632103,0.1385550956607972,0.5337824,-105.56951,76.67491,-24.774305,55.198994,-8.257658,28.899265,-15.7475815,26.304575,-8.491439,20.454643,-8.151382,13.922347,-6.5663133,9.869241,-4.8636723,5.876529,-1.9471784,3.9654107,-3.6028059,-2.288011,-0.10377167,-0.4435637,-1.2022573,-0.31835133,-0.89726007,-3.3924549,-2.4929109,-2.9463987,-3.8431778,-3.1392925,0.39001152,-4.278713,0.3193006,-3.278698,-0.41549644,-2.8509963,0.2848072,-1.4233295,1.6374214,-2.7316105
hiphop.00092.wav,hiphop,2330.8396284977375,0.07263901654411764,0.4777827,-144.99234,84.061775,10.848203,43.601334,6.2818995,36.12911,-14.662279,26.805468,-10.33603,24.696184,-8.72415,18.79265,-4.3968787,9.877954,-8.135771,8.817563,-7.8857174,2.8736496,-4.3461523,-1.117504,-7.7545033,0.14087191,-2.0571456,-0.14703645,-0.10220625,-1.7938927,-0.3530389,-1.0690826,-1.0875093,-2.55214,-0.6141537,-1.7973312,0.44112667,0.45093548,-0.47100854,-0.9986469,-2.3396337,-1.6440678,-0.68759054,-3.1418664
hiphop.00093.wav,hiphop,3185.1421645019136,0.15219749238099844,0.4765214,-191.63844,41.317802,4.992499,65.465614,-4.3202295,42.641537,-12.25316,23.81721,-4.2732596,16.03992,-5.0856843,16.431042,-9.372979,6.6640673,-2.7305558,-0.44324714,-7.421273,4.570415,-6.97458,2.4684422,-1.405354,6.2074614,-0.62164134,-1.245588,0.11236102,-2.8418,-2.3930528,-1.6863128,-0.92268205,-4.6081424,-0.77579033,-1.682785,-0.8785527,-1.2631139,-1.4517659,-3.3036175,-1.5823082,-3.8453026,-1.4106325,-2.7977748
hiphop.00094.wav,hiphop,1929.5861395660595,0.054190904363390094,0.45894215,-169.93532,98.05762,-11.311489,38.265522,5.069619,25.395584,-11.830673,25.108501,-5.558388,19.205223,-2.9109886,18.213062,6.1053805,13.954817,-0.30130038,12.484424,0.408434,1.6486975,1.5285935,2.8091316,-1.178427,-2.3123314,-1.1544832,-4.828354,-0.6602108,-2.2442162,2.9493432,4.5008135,6.4986873,3.9969978,3.3439593,0.21456659,2.4471264,0.6561687,1.740268,-0.35421303,1.968344,-0.7777113,1.0469408,-0.4871109
hiphop.00095.wav,hiphop,2735.79580212033,0.15760335538409442,0.5623587,-92.59166,77.41268,-32.75637,54.59612,-13.199195,33.65628,-12.085772,28.015388,-11.966782,18.82935,-6.6704774,13.036639,-7.0213475,7.0742083,-4.5371237,6.497911,-2.9733756,3.7062724,-5.411391,-4.2134695,-3.711849,-3.981398,-4.8614173,-2.400226,-1.7580147,-2.7330747,1.8425946,-3.2708087,0.12848918,-2.9294493,-0.66200924,-2.0753002,0.52499086,-2.0362356,-1.3051996,-1.5010647,-0.4777623,-1.9393021,0.65564233,-1.5435146
hiphop.00096.wav,hiphop,1752.0147471390123,0.08312648147252322,0.42474797,-128.15352,124.5842,-37.200493,43.892124,-12.789882,18.988998,-9.285406,19.78161,-6.8781185,13.47749,-5.979898,12.329025,-4.6527686,5.8328543,-2.872883,3.6824682,-1.8806285,-0.13902047,-2.0508018,-3.2196095,-1.705365,-2.8615842,-2.2525241,-3.311838,-1.2937506,-3.991716,-0.6532889,-4.9261446,0.006325453,-2.1393774,1.3310746,-0.49212566,0.28365356,-2.3973012,0.25231946,-0.70863944,1.5423753,-0.90095365,-2.049305,-1.1791266
hiphop.00097.wav,hiphop,2581.727525217468,0.11598796076818886,0.4738047,-111.189964,80.63883,-0.87595993,50.6178,-13.474105,35.3258,-14.840684,21.193808,-13.577968,19.628597,-11.768655,16.968807,-9.362856,8.700684,-9.8925495,5.8139815,-9.137595,0.8777112,-5.991048,-0.30923563,-1.9424682,6.0484033,0.8933073,2.4245398,0.28853557,-0.05079424,-1.728361,-0.24038091,2.2295728,-1.9319507,-2.5970066,-3.1258721,1.3940955,-2.5818353,-1.0324886,-2.8837576,-2.3873188,-3.3711236,0.99874717,-3.8090975
hiphop.00098.wav,hiphop,2538.2434921295203,0.10066983721942724,0.5335046,-129.95169,72.02137,-23.253374,63.230637,-6.873469,34.400772,-12.189914,30.506071,-7.582158,20.604498,-6.1974487,14.683234,-2.939595,9.047846,-4.7400894,5.3837643,-2.414432,1.6269447,-5.98083,-0.82341677,4.256624,2.374156,-0.35326704,-0.75599366,1.162636,-2.6352122,3.549009,-1.1612464,0.22746992,-2.9805043,-0.34960043,-3.1323042,-0.19225739,-1.6582073,-3.6037068,-3.8170102,-0.7678269,-3.327341,-2.7089024,-2.785877
hiphop.00099.wav,hiphop,1963.1932861624273,0.1015708143866099,0.4309518,-138.74834,100.20922,-31.457195,32.444756,-2.777037,13.111023,-14.509458,13.948756,-15.169027,8.204797,-4.920586,3.5231583,-7.9803023,0.7993211,-2.9753177,-0.7297646,-7.7199607,-1.2179403,-6.522993,-5.395183,0.4531395,3.571551,7.5087657,8.392,12.438325,0.7569832,-2.8981304,-6.341877,-1.6370105,-2.3522038,-0.6410785,-1.4890133,-3.5652552,-2.5968235,1.426711,-2.2481844,-1.9546012,-3.491567,-0.54296166,0.6159499
jazz.00000.wav,jazz,1504.4850155324564,0.07846437814434984,0.34449327,-251.99103,137.88876,-11.156676,8.355846,0.7175982,1.5888838,-3.7369921,-4.1388264,-5.510426,-2.6428099,-3.535575,-3.1450665,-1.8456104,-0.99968755,-2.5880938,-1.9635668,-1.5052294,0.21605936,-1.9949425,-3.3498683,-1.5316105,0.3216015,1.0284148,-0.17774391,-1.6520683,-1.2643945,-0.486487,-0.45939595,-0.247068,-3.0558996,-2.6994405,0.55078185,2.47928,0.75902367,-0.7726412,-1.8940284,-1.9218856,-0.7966287,-1.0570402,-2.7549274
jazz.00001.wav,jazz,1266.346201396591,0.0592777972619969,0.32815516,-345.7682,146.9814,-0.49109605,22.638971,5.8185916,10.342899,-0.1702682,-1.7211475,-6.119701,-0.5134584,1.0318326,1.2220972,-1.9446279,-5.553698,-4.4034724,-2.5995615,-5.1962686,-5.4260817,-3.129261,-0.79394495,1.9079038,0.6533607,-2.049494,-2.3357942,-1.3723123,-1.0047076,0.5323128,-0.4205549,-2.2813196,-4.224239,-3.25843,-1.9806108,-4.416932,-4.5898976,-4.6467843,-2.7311602,-1.3874328,0.8855995,3.1756861,3.512959
jazz.00002.wav,jazz,1064.8215157992543,0.0578726659249226,0.26762775,-257.01797,175.31583,-44.81547,25.663235,-4.2567415,-0.22128816,-11.323123,-9.186279,-4.099932,-8.300055,-22.553421,-7.608669,-7.6533217,-11.745615,-8.175761,-7.5016975,-12.297941,-6.7714224,-3.4978843,-8.646908,-8.522768,-4.610539,-5.825137,-7.828261,-1.0745307,-2.911433,-2.0502906,0.26998892,-3.4233394,-6.240113,0.76465315,-0.1406587,-5.6494102,-6.7971344,-3.5602877,-4.607693,-0.4856594,3.1845064,-0.4976433,-0.98683435
jazz.00003.wav,jazz,813.4386379736914,0.04467433303502322,0.31936443,-297.2327,193.09448,10.135854,-1.6042597,3.4037552,9.997605,-7.269057,4.6904345,-5.3988442,-2.866193,-10.235335,0.38492396,-4.966055,3.2423825,-4.478282,-1.8856791,-2.2746387,3.8804512,0.34528282,-2.2132213,-4.2867503,-0.5546378,1.7340375,2.002349,1.2694477,-1.6982241,-2.9686341,-6.6133885,-3.292266,0.45571044,-0.16363856,-4.3195157,-5.259752,-5.7523885,-2.3464124,-1.1148691,1.6178473,1.699447,-1.2224658,-6.269901
jazz.00004.wav,jazz,1039.7104745190281,0.04776879656056501,0.1717699,-270.312,137.55493,5.6220317,42.5081,-7.959412,9.935899,-6.8239927,8.244322,-6.1889544,5.469562,-5.445732,-5.178623,-6.994632,-3.2311838,-2.0175722,4.4062123,1.99304,4.9886174,6.586949,-2.418629,-2.2118938,1.4258146,3.332367,1.7314243,3.3877413,-2.5215285,-4.5269485,-5.3566337,-1.6115855,-0.39379004,1.8027102,-5.261232,-6.227853,1.3605255,2.5996652,-3.0894742,-5.9530387,-1.6395354,0.8344024,-7.252807
jazz.00005.wav,jazz,1267.9899185341335,0.057861328125,0.24827774,-246.32089,120.20309,-0.9341648,30.689386,0.19115342,23.146517,0.4293844,9.172055,-0.57383215,5.7225223,-3.756935,4.231671,-0.27937397,7.4462867,0.7113848,7.070837,0.8656312,0.9513321,1.73385,-1.3477298,-4.602402,-3.798609,-2.031049,-2.8690891,-1.6837326,-4.186703,0.6836722,-1.6486787,-3.235127,-8.9676075,-9.323645,1.714798,3.834786,-0.8903933,-4.4390364,-5.0671887,-6.30454,-7.6450663,0.26227143,1.6128211
jazz.00006.wav,jazz,1220.0295209430099,0.04806244557856037,0.27487183,-234.3426,142.7224,-14.277185,51.923065,-8.200179,12.773935,-4.295218,12.082512,-13.723852,-1.5506785,-3.9817662,4.937514,-3.9372153,2.1901507,-6.6842165,-9.763288,-4.473258,-5.533499,-1.1700693,-1.1021105,3.156124,2.0732727,1.7647252,1.6960366,0.32529688,-3.504712,-4.178679,-7.290916,-2.937265,-2.2137163,-4.6608076,-8.394063,-7.8396554,-3.782697,-0.9255964,-1.5542117,-4.39378,-3.938048,1.2564961,-0.7816237
jazz.00007.wav,jazz,1170.156796160003,0.06483445300406347,0.19719192,-291.9665,137.64107,2.6701064,35.637436,-12.310618,15.607241,-6.7985826,-2.8389623,-3.7904332,-3.4771762,-1.7255411,10.397662,8.31119,5.228631,0.33438346,0.3818246,-1.4846002,-0.76417214,-6.3113217,-5.534649,2.5091484,3.244838,-1.7125076,-3.2111876,3.6120198,-0.5718108,-2.9880667,-3.4371963,-1.9279345,-2.7399328,-0.11388461,1.1013992,-3.2668343,-3.856508,-1.8974906,-3.8180912,-2.7195816,-1.6594135,-2.190041,-7.965956
jazz.00008.wav,jazz,1304.6853072764807,0.04627485245743034,0.35739473,-189.91695,134.41617,-25.677439,45.7453,8.189717,21.450272,-4.5843797,14.390941,-12.660092,10.2806425,-7.9415693,-1.1395625,-5.047989,2.4128122,-5.010759,-2.1543717,-4.2402406,1.8404957,-0.44336608,-4.7699075,-1.2368377,-3.9046516,-1.9290375,-4.6997843,-3.7823546,-1.638389,-0.23307912,-4.958677,-5.485992,-1.9465358,-3.183075,-5.525555,1.380012,-2.8097324,-5.656123,-4.502081,-0.9905397,-2.1159525,-1.5784672,-3.183933
